date,close,open,high,low,daily_pct_change,SMA20,SMA50,SMA100,SMA200,trend,signal,position,balance_roll
2014-10-29,294.12,299.11,299.61,293.0701,-0.5,308.5725000000004,322.4766000000007,326.90146000000027,333.8738550000009,bearish,0.0,0.0,50863.03
2014-10-30,299.07,293.98,299.74,292.36,1.68,307.6055000000004,321.74240000000077,326.5680600000003,333.389855000001,bearish,0.0,0.0,50863.03
2014-10-31,305.46,305.15,305.72,301.5,2.14,306.7415000000004,321.1934000000008,326.2706600000003,332.93815500000096,bearish,0.0,0.0,50863.03
2014-11-03,305.72,306.24,308.01,303.24,0.09,305.9175000000004,320.6760000000007,326.0687600000003,332.46870500000097,bearish,0.0,0.0,50863.03
2014-11-04,302.81,303.99,304.25,300.17,-0.95,305.20900000000046,320.05180000000075,325.8341600000003,331.94750500000094,bearish,0.0,0.0,50863.03
2014-11-05,296.52,303.01,304.0,294.16,-2.08,303.9000000000005,319.14560000000074,325.5231600000003,331.407405000001,bearish,0.0,0.0,50863.03
2014-11-06,296.64,296.69,297.0,292.29,0.04,302.9635000000005,318.2148000000007,325.23336000000035,330.891255000001,bearish,0.0,0.0,50863.03
2014-11-07,299.86,297.82,299.99,296.29,1.09,302.3870000000005,317.4116000000007,324.8881600000003,330.452555000001,bearish,0.0,0.0,50863.03
2014-11-10,305.11,300.0,305.79900000000004,300.0,1.75,302.3200000000005,316.73300000000074,324.6692600000003,330.046705000001,bearish,0.0,0.0,50863.03
2014-11-11,312.01,305.94,312.38,303.64599999999996,2.26,302.50500000000045,316.12560000000076,324.5473600000003,329.63460500000105,bearish,0.0,0.0,50863.03
2014-11-12,311.51,310.75,312.58,308.79,-0.16,302.7820000000005,315.57580000000075,324.3900600000003,329.27115500000104,bearish,0.0,0.0,50863.03
2014-11-13,316.48,312.0,317.89,311.51,1.6,303.46300000000053,314.98640000000074,324.31326000000024,328.838505000001,bearish,0.0,0.0,50863.03
2014-11-14,327.82,317.12,332.88,316.401,3.58,304.6720000000005,314.61520000000075,324.31706000000025,328.68415500000106,bearish,0.0,0.0,50863.03
2014-11-17,323.05,326.44,328.0,318.03,-1.46,305.51400000000046,314.22940000000074,324.2906600000003,328.5686550000011,bearish,0.0,0.0,50863.03
2014-11-18,324.93,323.99,329.56,323.25,0.58,305.9940000000005,314.1330000000007,324.2942600000003,328.4535550000011,bearish,0.0,0.0,50863.03
2014-11-19,326.54,327.25,328.4,324.02,0.5,306.67250000000047,314.0372000000007,324.3118600000003,328.35400500000105,bearish,0.0,0.0,50863.03
2014-11-20,330.54,324.0,332.67,323.33,1.22,307.54050000000046,314.03760000000074,324.29336000000035,328.23375500000105,bearish,0.0,0.0,50863.03
2014-11-21,332.63,335.42,338.33,331.47,0.63,309.81900000000047,314.0664000000007,324.29116000000033,328.09150500000106,bearish,0.0,0.0,50863.03
2014-11-24,335.64,334.78,337.39,333.6,0.9,312.1025000000005,314.30140000000074,324.27264000000037,327.96535500000107,bearish,0.0,0.0,50863.03
2014-11-25,335.04,335.27,336.3325,331.28,-0.18,314.07500000000044,314.44700000000074,324.2875400000004,327.83160500000105,bearish,0.0,0.0,50863.03
2014-11-26,333.57,333.78,334.65,331.75,-0.44,316.04750000000047,314.63840000000073,324.3851400000004,327.7532050000011,bullish,1.0,0.0,50863.03
2014-11-28,338.64,336.03,341.26,336.03,1.52,318.02600000000047,314.9112000000007,324.4718400000004,327.6604050000011,bullish,0.0,3360.2999999999997,47502.73
2014-12-01,326.0,338.12,340.64,325.93,-3.73,319.05300000000045,314.80480000000074,324.4526400000004,327.5036550000011,bullish,0.0,0.0,47502.73
2014-12-02,326.31,327.5,327.93,323.25,0.1,320.0825000000005,314.8410000000007,324.25374000000033,327.36695500000116,bullish,0.0,0.0,47502.73
2014-12-03,316.5,325.73,326.77,314.36,-3.01,320.76700000000045,314.69840000000073,323.86554000000035,327.2125550000012,bullish,0.0,0.0,47502.73
2014-12-04,316.93,315.53,318.59,313.47,0.14,321.7875000000005,314.47280000000075,323.4904400000004,327.0482050000012,bullish,0.0,0.0,47502.73
2014-12-05,312.63,316.8,316.93,310.84,-1.36,322.58700000000044,314.2868000000007,323.05774000000036,326.87755500000117,bullish,0.0,0.0,47502.73
2014-12-08,306.64,311.57,316.56,304.82099999999997,-1.92,322.9260000000005,313.95540000000074,322.59960000000035,326.6518550000012,bullish,0.0,0.0,47502.73
2014-12-09,312.5,302.99,313.639,301.14,1.91,323.2955000000005,313.76900000000074,322.1380000000004,326.42275500000125,bullish,0.0,0.0,47502.73
2014-12-10,305.84,312.0,313.19,304.68,-2.13,322.9870000000005,313.43700000000075,321.5988000000004,326.1529550000012,bullish,0.0,0.0,47502.73
2014-12-11,307.36,307.89,312.64,306.01,0.5,322.77950000000044,313.23500000000075,321.06400000000036,325.8891050000013,bullish,0.0,0.0,47502.73
2014-12-12,307.32,303.99,310.6399,303.01,-0.01,322.32150000000047,313.0132000000008,320.5558000000004,325.61520500000125,bullish,0.0,0.0,47502.73
2014-12-15,306.07,308.87,310.86,302.15,-0.41,321.2340000000005,312.67980000000074,320.0304000000004,325.34665500000125,bullish,0.0,0.0,47502.73
2014-12-16,295.06,304.35,304.49,295.01,-3.6,319.8345000000005,312.13700000000074,319.7409000000004,325.00245500000125,bullish,0.0,0.0,47502.73
2014-12-17,298.88,296.37,299.67,293.03,1.29,318.5320000000005,311.7750000000007,319.5256000000004,324.63500500000123,bullish,0.0,0.0,47502.73
2014-12-18,297.73,304.01,304.5,293.25,-0.38,317.0915000000005,311.2756000000007,319.3029000000004,324.2628550000012,bullish,0.0,0.0,47502.73
2014-12-19,299.9,296.91,301.54,295.52,0.73,315.55950000000047,310.9662000000007,319.07680000000045,323.9020550000012,bullish,0.0,0.0,47502.73
2014-12-22,306.54,301.94,307.36,301.94,2.21,314.25500000000045,310.8692000000007,319.01230000000044,323.58210500000126,bullish,0.0,0.0,47502.73
2014-12-23,306.285,306.98,307.49,303.252,-0.08,312.7872500000004,310.8659000000007,319.0045500000004,323.26943000000125,bullish,0.0,0.0,47502.73
2014-12-24,303.03,306.38,307.0,302.875,-1.06,311.1867500000004,310.7603000000007,318.8983500000004,322.93138000000124,bullish,0.0,0.0,47502.73
2014-12-26,309.09,305.0,310.7799,303.81,2.0,309.9627500000005,310.82270000000074,318.86605000000037,322.61928000000125,bearish,-1.0,0.0,47502.73
2014-12-29,312.04,307.85,314.27,306.58,0.95,308.63275000000044,311.00630000000075,318.8475500000004,322.3107800000013,bearish,0.0,-3078.5,50581.23
2014-12-30,310.3,309.91,313.94,309.34,-0.56,307.8477500000005,311.13950000000074,318.8360500000004,321.98708000000124,bearish,0.0,0.0,50581.23
2014-12-31,310.35,311.55,312.98,310.01,0.02,307.0497500000005,311.22230000000076,318.7715500000004,321.6449800000013,bearish,0.0,0.0,50581.23
2015-01-02,308.52,312.58,314.75,306.9601,-0.59,306.6507500000004,311.0861000000008,318.6734500000004,321.3214300000012,bearish,0.0,0.0,50581.23
2015-01-05,302.19,307.01,308.38,300.85,-2.05,305.9137500000004,310.8705000000008,318.50215000000037,320.98753000000124,bearish,0.0,0.0,50581.23
2015-01-06,295.29,302.24,303.0,292.38,-2.28,305.0467500000004,310.5127000000008,318.1922500000004,320.6608800000012,bearish,0.0,0.0,50581.23
2015-01-07,298.42,297.5,301.28,295.33,1.06,304.63575000000037,310.73990000000083,317.84435000000036,320.39373000000126,bearish,0.0,0.0,50581.23
2015-01-08,300.46,300.32,303.14,296.11,0.68,304.0337500000004,310.9497000000008,317.51265000000035,320.12248000000125,bearish,0.0,0.0,50581.23
2015-01-09,296.93,301.48,302.87,296.68,-1.17,303.58825000000036,310.97650000000084,317.1366500000004,319.8900800000012,bearish,0.0,0.0,50581.23
2015-01-12,291.41,297.56,298.51,289.281,-1.86,302.7907500000004,310.9223000000008,316.69945000000035,319.6547800000012,bearish,0.0,0.0,50581.23
2015-01-13,294.74,297.48,301.4976,293.23,1.14,302.1617500000004,310.83570000000077,316.2890500000004,319.4370300000012,bearish,0.0,0.0,50581.23
2015-01-14,293.27,291.93,295.91,286.503,-0.5,301.52175000000045,310.5919000000008,315.8926500000004,319.2215550000012,bearish,0.0,0.0,50581.23
2015-01-15,286.95,294.0,295.9995,286.815,-2.16,301.1162500000004,310.21650000000085,315.4462500000004,318.9413550000012,bearish,0.0,0.0,50581.23
2015-01-16,290.74,286.28,290.79,285.25,1.32,300.7092500000004,309.97510000000085,315.01345000000043,318.6852550000012,bearish,0.0,0.0,50581.23
2015-01-20,289.44,292.59,293.3599,286.39,-0.45,300.29475000000036,309.83350000000087,314.4895500000004,318.4643550000012,bearish,0.0,0.0,50581.23
2015-01-21,297.25,289.64,306.0,287.26,2.7,300.1622500000004,309.8457000000009,314.03025000000036,318.3356050000012,bearish,0.0,0.0,50581.23
2015-01-22,310.32,300.0,312.25,300.0,4.4,300.3512500000004,310.0549000000008,313.7332500000004,318.2984050000012,bearish,0.0,0.0,50581.23
2015-01-23,312.39,308.08,316.93,307.72,0.67,300.6565000000004,310.20050000000083,313.46675000000033,318.2250050000012,bearish,0.0,0.0,50581.23
2015-01-26,309.66,311.82,313.0,307.5201,-0.87,300.9880000000004,310.1535000000008,313.1395500000003,318.1142800000012,bearish,0.0,0.0,50581.23
2015-01-27,306.75,306.3,310.243,302.625,-0.94,300.87100000000044,310.0583000000008,312.81705000000034,318.0624800000012,bearish,0.0,0.0,50581.23
2015-01-28,303.91,309.81,311.51,303.8,-0.93,300.4645000000004,309.80690000000084,312.39665000000036,318.0233800000012,bearish,0.0,0.0,50581.23
2015-01-29,311.78,304.73,312.8,299.33,2.59,300.5385000000004,309.4861000000008,312.0506500000003,318.0027300000012,bearish,0.0,0.0,50581.23
2015-01-30,354.53,346.32,359.5,340.74,13.71,302.74750000000034,310.11570000000086,312.1725500000003,318.1949800000012,bearish,0.0,0.0,50581.23
2015-02-02,364.47,350.05,365.0,350.01,2.8,305.54500000000036,310.90650000000085,312.51975000000033,318.39893000000114,bearish,0.0,0.0,50581.23
2015-02-03,363.55,360.29,367.81699999999995,360.21,-0.25,308.6130000000004,311.6467000000008,312.8419500000003,318.59213000000113,bearish,0.0,0.0,50581.23
2015-02-04,364.75,358.38,367.5,358.23,0.33,312.08600000000035,312.3309000000008,313.1842500000003,318.76153000000113,bearish,0.0,0.0,50581.23
2015-02-05,373.89,366.0,378.8,365.9,2.51,315.85950000000037,313.15610000000083,313.61125000000027,318.9843800000011,bullish,1.0,0.0,50581.23
2015-02-06,374.28,374.87,375.9899,371.01,0.1,319.5505000000004,313.92890000000085,314.1151500000003,319.23288000000116,bullish,0.0,3748.7,46832.53
2015-02-09,370.56,371.0,374.41,367.2,-0.99,323.23200000000037,314.6393000000008,314.5431500000003,319.3999300000011,bullish,0.0,0.0,46832.53
2015-02-10,372.995,371.19,374.3,368.51,0.66,327.31125000000037,315.42780000000084,315.03310000000033,319.7457550000011,bullish,0.0,0.0,46832.53
2015-02-11,375.14,371.23,377.1,371.1,0.58,331.3312500000004,316.1578000000008,315.5345000000003,320.13855500000113,bullish,0.0,0.0,46832.53
2015-02-12,377.17,375.1,378.51,373.15,0.54,335.52625000000046,317.18120000000084,315.9930000000003,320.5225050000011,bullish,0.0,0.0,46832.53
2015-02-13,381.83,378.41,383.0,377.01,1.24,340.27025000000043,318.2916000000008,316.5663000000003,320.9110050000011,bullish,0.0,0.0,46832.53
2015-02-17,375.43,377.72,379.985,372.67,-1.68,344.50475000000046,319.47020000000083,317.08430000000027,321.2487050000011,bullish,0.0,0.0,46832.53
2015-02-18,373.37,373.78,376.74,372.85,-0.55,348.70125000000047,320.59900000000084,317.5359000000003,321.57550500000116,bullish,0.0,0.0,46832.53
2015-02-19,378.995,373.49,381.88,373.43,1.51,352.78850000000045,321.9263000000009,318.10655000000025,321.92023000000114,bullish,0.0,0.0,46832.53
2015-02-20,383.66,378.62,383.7,375.84,1.23,356.4555000000005,323.4667000000009,318.7110500000003,322.3516300000012,bullish,0.0,0.0,46832.53
2015-02-23,380.14,383.44,384.54,378.0,-0.92,359.8430000000005,324.8195000000009,319.29425000000026,322.78878000000117,bullish,0.0,0.0,46832.53
2015-02-24,378.59,378.65,380.48,376.16,-0.41,363.2895000000005,326.2745000000009,319.8557500000003,323.24013000000116,bullish,0.0,0.0,46832.53
2015-02-25,385.37,377.27,387.85,376.54,1.79,367.22050000000047,327.8347000000009,320.5348500000003,323.7057800000012,bullish,0.0,0.0,46832.53
2015-02-26,384.8,384.07,389.37,383.28,-0.15,371.2650000000005,329.38430000000085,321.1987500000003,324.1154800000012,bullish,0.0,0.0,46832.53
2015-02-27,380.16,384.0,385.99,379.79,-1.21,374.68400000000054,330.86610000000087,321.77295000000026,324.4930800000012,bullish,0.0,0.0,46832.53
2015-03-02,385.655,380.85,385.9,379.481,1.45,376.2402500000005,332.67800000000085,322.40750000000025,324.93325500000117,bullish,0.0,0.0,46832.53
2015-03-03,384.61,383.95,386.1,381.601,-0.27,377.24725000000046,334.3926000000008,323.0838000000003,325.3803550000012,bullish,0.0,0.0,46832.53
2015-03-04,382.72,385.71,387.9,382.19,-0.49,378.2057500000005,336.09240000000085,323.68400000000025,325.8054550000012,bullish,0.0,0.0,46832.53
2015-03-05,387.83,385.61,388.4182,383.89,1.34,379.3597500000005,337.85100000000085,324.4086000000003,326.2608300000012,bullish,0.0,0.0,46832.53
2015-03-06,380.09,385.52,387.0,378.88,-2.0,379.6697500000005,339.32200000000086,325.0956000000003,326.6553300000012,bullish,0.0,0.0,46832.53
2015-03-09,378.56,378.4,379.33,375.28,-0.4,379.88375000000053,340.7675000000009,325.81670000000025,327.0230800000012,bullish,0.0,0.0,46832.53
2015-03-10,369.51,377.45,377.77,369.18,-2.39,379.8312500000005,342.09710000000086,326.4287000000002,327.34608000000117,bullish,0.0,0.0,46832.53
2015-03-11,366.37,370.61,373.35,366.26,-0.85,379.5000000000005,343.24270000000087,327.0327000000002,327.61673000000116,bullish,0.0,0.0,46832.53
2015-03-12,374.24,368.82,375.5,367.52,2.15,379.4550000000005,344.48670000000084,327.74650000000014,327.9338300000011,bullish,0.0,0.0,46832.53
2015-03-13,370.58,371.52,373.99,366.68,-0.98,379.12550000000044,345.6923000000009,328.4159000000002,328.2359300000011,bullish,0.0,0.0,46832.53
2015-03-16,373.35,370.38,373.94,366.72,0.75,378.70150000000046,346.9523000000009,329.0873000000002,328.5337800000011,bullish,0.0,0.0,46832.53
2015-03-17,371.92,371.11,374.5,369.64,-0.38,378.52600000000047,348.22030000000086,329.65320000000014,328.8306300000011,bullish,0.0,0.0,46832.53
2015-03-18,375.135,369.97,375.99,366.7,0.86,378.6142500000005,349.67920000000083,330.27485000000013,329.1621050000011,bullish,0.0,0.0,46832.53
2015-03-19,373.24,373.87,377.11,372.19,-0.51,378.32650000000046,351.23820000000086,330.8754500000001,329.4923550000011,bullish,0.0,0.0,46832.53
2015-03-20,378.49,376.29,379.37,375.92,1.41,378.0680000000005,352.8396000000009,331.78975000000014,329.85090500000115,bullish,0.0,0.0,46832.53
2015-03-23,375.11,378.07,381.77,374.94,-0.89,377.8165000000005,354.332600000001,332.64115000000015,330.1086050000011,bullish,0.0,0.0,46832.53
2015-03-24,374.09,373.99,375.24,372.27,-0.27,377.59150000000045,355.87580000000094,333.4261500000001,330.3307050000011,bullish,0.0,0.0,46832.53
2015-03-25,370.96,375.17,380.5,370.285,-0.84,376.87100000000044,357.46680000000094,334.1945500000001,330.5480050000011,bullish,0.0,0.0,46832.53
2015-03-26,367.35,369.59,371.4,365.65,-0.97,375.9985000000005,358.9190000000009,334.8773500000001,330.72270500000116,bullish,0.0,0.0,46832.53
2015-03-27,370.56,367.11,373.17,366.5734,0.87,375.5185000000005,360.4648000000009,335.52835000000005,330.89950500000117,bullish,0.0,0.0,46832.53
2015-03-30,374.59,371.87,376.12,371.55,1.09,374.96525000000054,362.2176000000009,336.21705000000003,331.1429050000011,bullish,0.0,0.0,46832.53
2015-03-31,372.1,373.24,377.7,371.51,-0.66,374.33975000000055,363.8448000000008,336.90995000000004,331.3720550000011,bullish,0.0,0.0,46832.53
2015-04-01,370.255,372.1,373.16,368.34,-0.5,373.71650000000056,365.4611000000009,337.64730000000003,331.58523000000116,bullish,0.0,0.0,46832.53
2015-04-02,372.25,370.5,373.28,369.0,0.54,372.93750000000057,366.9611000000009,338.40340000000003,331.8183800000012,bullish,0.0,0.0,46832.53
2015-04-06,377.04,370.1,380.2,369.36,1.29,372.78500000000054,368.2955000000009,339.1752,332.03168000000113,bullish,0.0,0.0,46832.53
2015-04-07,374.41,376.15,379.31,374.03,-0.7,372.5775000000005,369.53590000000094,339.86820000000006,332.26873000000114,bullish,0.0,0.0,46832.53
2015-04-08,381.2,374.66,381.58,374.65,1.81,373.1620000000005,370.9667000000009,340.56010000000003,332.55373000000117,bullish,0.0,0.0,46832.53
2015-04-09,383.54,380.66,384.42,378.795,0.61,374.0205000000005,372.50250000000096,341.2804,332.8352300000011,bullish,0.0,0.0,46832.53
2015-04-10,382.65,384.31,387.12,381.3151,-0.23,374.4410000000005,374.077300000001,341.9421,333.1276800000011,bullish,0.0,0.0,46832.53
2015-04-13,382.36,383.53,385.28,380.14,-0.08,375.0300000000005,375.488900000001,342.4875,333.40228000000104,bearish,-1.0,0.0,46832.53
2015-04-14,385.11,383.51,387.81,381.2101,0.72,375.61800000000045,376.10050000000103,343.1081,333.69938000000104,bearish,0.0,-3835.1,50667.63
2015-04-15,383.45,384.65,385.78,381.64,-0.43,376.1945000000004,376.480100000001,343.69329999999997,333.993780000001,bearish,0.0,0.0,50667.63
2015-04-16,386.04,383.69,387.45,383.55,0.68,376.7397500000004,376.92990000000106,344.28829999999994,334.30008000000095,bearish,0.0,0.0,50667.63
2015-04-17,375.56,382.63,383.56,374.4,-2.71,376.85575000000046,377.14610000000107,344.73849999999993,334.51593000000094,bearish,0.0,0.0,50667.63
2015-04-20,389.51,378.55,391.94,377.0,3.71,377.40675000000044,377.4585000000011,345.30729999999994,334.7992300000009,bearish,0.0,0.0,50667.63
2015-04-21,391.18,391.31,394.6,386.8,0.43,378.2102500000005,377.7965000000011,345.86269999999996,335.0676700000009,bullish,1.0,0.0,50667.63
2015-04-22,389.8,391.91,394.28,388.0,-0.35,378.9957500000005,378.18130000000104,346.4103,335.3489200000009,bullish,0.0,3919.1000000000004,46748.53
2015-04-23,389.99,390.21,391.88,386.15,0.05,379.9472500000005,378.5212000000011,346.9745,335.6798200000009,bullish,0.0,0.0,46748.53
2015-04-24,445.1,439.0,452.65,439.0,14.13,383.8347500000005,379.9204000000011,348.03909999999996,336.2554700000009,bullish,0.0,0.0,46748.53
2015-04-27,438.56,443.86,446.99,437.41,-1.47,387.2347500000005,381.14820000000117,349.1646999999999,336.8086700000009,bullish,0.0,0.0,46748.53
2015-04-28,429.31,438.51,439.0,428.04,-2.11,389.9707500000005,382.09780000000114,350.19469999999995,337.2242200000009,bullish,0.0,0.0,46748.53
2015-04-29,429.37,426.75,434.24,426.03,0.01,392.8342500000005,383.17660000000114,351.3234,337.59447000000085,bullish,0.0,0.0,46748.53
2015-04-30,421.78,427.11,431.75,419.24,-1.77,395.4105000000005,384.1448000000011,352.3718999999999,337.93117000000086,bullish,0.0,0.0,46748.53
2015-05-01,422.87,423.82,425.64,416.0,0.26,397.94150000000053,385.0223000000011,353.4743,338.2660200000009,bullish,0.0,0.0,46748.53
2015-05-04,423.04,424.8,429.77,422.42,0.04,400.2415000000006,385.80990000000116,354.6383,338.61895000000084,bullish,0.0,0.0,46748.53
2015-05-05,421.19,422.85,427.51,421.02,-0.44,402.5805000000006,386.63090000000113,355.72520000000003,338.93160000000086,bullish,0.0,0.0,46748.53
2015-05-06,419.1,421.43,422.7165,414.55,-0.5,404.4755000000006,387.4411000000011,356.85780000000005,339.2283000000009,bullish,0.0,0.0,46748.53
2015-05-07,426.88,424.15,428.5,422.85,1.86,406.6425000000006,388.27130000000113,358.05300000000005,339.55850000000095,bullish,0.0,0.0,46748.53
2015-05-08,433.69,430.75,435.2,430.17400000000004,1.6,409.19450000000063,389.24910000000114,359.3167000000001,339.93625000000094,bullish,0.0,0.0,46748.53
2015-05-11,432.85,432.51,439.0,431.37,-0.19,411.7190000000006,390.3029000000011,360.58450000000005,340.307450000001,bullish,0.0,0.0,46748.53
2015-05-12,431.02,431.08,433.25,426.71,-0.42,414.01450000000057,391.2102000000011,361.94410000000005,340.842500000001,bullish,0.0,0.0,46748.53
